date,open,high,low,close,volume,increase,increase_rate,change,PE,PB,A-index,communication-index,一带一路,上市,业绩下降,业绩增长,中标,举牌,交易所关注,交易所处罚,交易所问询,借壳,停牌,其他公告,冲高,净利下降,净利增长,减持,分红,创新低,创新高,利好公告,利好消息,利差公告,利差消息,募资,双十一,发展不利,发行债券,发行股票,可转债,回应传闻,回购,基金,增持,复牌,大宗交易,官司案件违规违纪,定期报告,客观涨,客观跌,工商变更,市场占有率利好,异常交易,快速发展,战略合作,投建,投资,拓展业务,挂牌,摘帽,收购并购,改革,政策利好,机构悲观,机构看好,板块走弱,概念板块走强,注册资本变更,混改,登上龙虎榜,经营权变更,绩优股,聘请高管,股价倒挂,股权激励,股权转让,董事会股东会监事会,证券资讯,证监会受理,证监会处罚,证监会核准,评级下调,评级利好,质押,资产冻结,资产重组,资金流入,资金流出,退市,预计下滑,预计增长,首次公开发行股票,高管减持或离职,pred,label
2010/9/14,0.8240010430491652,1.053192668926558,0.8442758069226656,1.0586104658482038,-0.3893739288976837,2.796308666360638,2.4678927543128157,-0.1683862888385843,0.9396301566872236,1.4496664742976602,-0.5245669717725118,-0.6128292908378905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9827280044555664,1
2010/9/16,0.9881413808639968,0.9625205626390316,0.9059955069667842,0.9070159142864548,-0.6779341504894651,-0.9940462316320204,-0.8721592017971975,-0.5970654870277619,0.8835103151236459,1.2871319967639938,-0.6398596773823364,-0.6747004874349974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9232537746429444,0
2010/9/17,0.9017517293825064,0.8911918390261779,0.8404970497771072,0.900853534141668,-0.7428780792782319,-0.0681580122750351,-0.0871814329847339,-0.6935770044061843,0.8812295296491555,1.280540665375462,-0.6387702001176235,-0.6831097957354513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8056159019470215,0
2010/9/20,0.9017517293825064,0.8367885752536622,0.8757654498023181,0.817045164172571,-0.8572977088140196,-0.9795792282045676,-0.8819135516325152,-0.8635534348210627,0.850206152611918,1.1907434683411178,-0.6679281082824278,-0.7132176067258859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9414557218551636,0
2010/9/21,0.8153620779010161,0.7727136201438103,0.7561048068596384,0.718447081855986,-0.7699949834856277,-1.1531832693340025,-1.0583753948489678,-0.7338622216473696,0.8137057607131253,1.0850495308991397,-0.6676999789921649,-0.744320987644725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8415511846542358,0
2010/9/27,0.7203334612713765,0.7473254303833029,0.7787773497329886,0.7739085031590649,-0.8075918387373631,0.6551921590976095,0.5750187585527532,-0.789717798926559,0.8342367421370122,1.1444490584710807,-0.6096208201505858,-0.71274843767922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9690004289150238,1
2010/9/28,0.7783379415518058,0.7364447776287998,0.6238483067650986,0.5705499583811089,-0.6342796403356288,-2.382878560667498,-2.1848260915920075,-0.5322507740124192,0.7589551728649362,0.926469852198592,-0.6259906957640233,-0.7554235865034592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9809232950210572,0
2010/9/30,0.4981886431761151,0.4849808028580608,0.5167835209742802,0.4855091123830544,-0.6326954648811399,-0.0970920191299409,-0.1243257144228457,-0.529841075435109,0.7274740738714116,0.8352768438113827,-0.6141279726703576,-0.7802817202068663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9605879783630372,0
2010/10/8,0.5315103658904042,0.6300561729181026,0.5885799067398878,0.6827052770162242,-0.500726732364756,2.3188975532546925,2.269766358744733,-0.3337904706708743,0.8004748576689971,1.0466647186953395,-0.5409922806714338,-0.7350881820666227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9470974206924438,1
2010/10/12,0.6499876022078771,0.6481905941756075,0.6880871782395893,0.6703805167266509,-0.6526312982764598,0.3658520905485516,0.3169172482363595,-0.5594989040789264,0.7959132867200162,1.033482055918277,-0.4987265325390059,-0.7477276489841691,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9497070908546448,1
2010/10/13,0.6857776006787802,0.6445637099241068,0.6502996067840063,0.6703805167266509,-0.5122768115874835,0.0041770048622292,-0.0242376030691517,-0.3509672964270853,0.7959132867200162,1.033482055918277,-0.4789006047805593,-0.7392233000086673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9626748561859132,0
2010/10/14,0.6857776006787802,0.6481905941756075,0.6515591924991926,0.5927345269023405,-0.575110952451168,-0.9072442110673032,-0.8756933865201386,-0.4443276695121022,0.767170695157269,0.950276190272464,-0.5310334777292136,-0.7824024095552591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7896124124526978,0
2010/10/15,0.5549589855782375,0.588951484734424,0.5671669495817239,0.613686619394615,-0.5564516090986263,0.2501160631289285,0.2111744413259597,-0.4165852423015312,0.774924583339842,0.9726867169934708,-0.5174501907360891,-0.7852816328627404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9459172487258912,1
2010/10/27,1.099213789911628,1.1003421641960716,0.9815706498779502,0.9144107704601984,-0.4953261891225283,-2.1658735092557047,-1.8133832772108904,-0.3257581420798405,0.8862488225544234,1.2951191395053907,-0.3455004032623051,-0.6581619013944989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9833906888961792,0
2010/10/28,0.9017517293825064,0.8911918390261779,0.9261488784097618,0.8922262019389668,-0.6814031598565374,-0.2562290568319228,-0.2503900834901573,-0.6022556070404298,0.8780372124155633,1.2713128014315185,-0.3372834847139608,-0.659437313310545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9563993215560912,0
2010/11/2,0.9140931081655768,0.8815201476888416,0.9349659784160644,0.8712741094466928,-0.5524945375443453,-0.4587671048162633,-0.4267105593176923,-0.4107154637157758,0.8702794120795175,1.2488247296353527,-0.2471084535769029,-0.6306591289069432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252691507339477,0
2010/11/12,0.8746006960597525,0.8283258453334932,0.6137716210436096,0.5841071946996392,-0.3575200710807982,-3.453436814299013,-3.058264504019688,-0.1210573372944924,0.7639744657702043,0.9409707812533608,-0.3281050118674058,-0.6671604995948041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8707550764083862,0
2010/11/17,0.500656918932729,0.52971237529324,0.5256006209805829,0.5039962528174143,-0.685911096995969,-0.357498080824093,-0.3769492384186806,-0.6089286184852888,0.7343203424483555,0.8551283830521357,-0.45766112824226,-0.7039994155372999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9752469062805176,0
2010/11/18,0.5500224340650092,0.509160031201401,0.5533115067146769,0.5298782494255179,-0.8159286055275866,0.3079840768387401,0.2750371592695066,-0.8021370146711576,0.7439012063026046,0.8828895199591265,-0.4091058342567922,-0.6858805897013602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8457244634628296,1
2010/11/19,0.5685345022396145,0.6457726713412736,0.6263674781954708,0.7048898455374557,-0.3635955861566728,2.0584914915605403,1.982366457075157,-0.1300782601736535,0.8086864678078571,1.070471056769211,-0.3264206928084563,-0.5913203980660862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1523760706186294,1
2010/11/22,0.7659965627687355,0.8778932634373408,0.7913732068848494,0.8983885820837535,-0.1307649076351473,2.2754965429723337,2.0751388060523626,0.2158679535278749,0.8803179978900538,1.2779041328200496,-0.2902781906726152,-0.5102340135601642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9737250804901124,1
2010/11/29,0.7659965627687355,0.7086386650339583,0.7157980639736837,0.7221445099428582,-0.6606612214254581,-0.646838149373151,-0.6128207268277744,-0.5714238226794613,0.815075014428514,1.0890043297322582,-0.2320860332106252,-0.5329087574698342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5767167806625366,0
2010/12/2,0.7166310476364554,0.750952314634804,0.7775177640178024,0.7591187908115775,-0.5306894612897771,1.1760042824859138,1.074257692515423,-0.3783390007796084,0.8287636394289296,1.1286298631386051,-0.2966466223549984,-0.5454387578955843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4020559787750244,1
2010/12/3,0.7622941491338148,0.7255641248742967,0.748547292568522,0.6962625133347545,-0.7678032144350272,-0.7336401699378684,-0.695025863483386,-0.7305875030679481,0.8054941505742652,1.0612431928252677,-0.3162060439332314,-0.5683586464035925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8016176223754883,0
2010/12/9,0.8104255263877882,0.7630419288064739,0.7951519640304078,0.7936281196223819,-0.756356471689041,0.0041770048622292,-0.0242376030691517,-0.713596038740761,0.8415368205167706,1.1656188639895395,-0.3642027409649713,-0.5953458609435662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4665323893229167,0
2010/12/10,0.7721672521602706,0.8392064980879963,0.8203436783341296,0.8848313457652232,-0.618530132856307,1.0747352584937435,0.939039785015694,-0.508833446812405,0.8752987049847857,1.2634032037652807,-0.3251201426490139,-0.5529091623844031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9815406799316406,1
2010/12/13,0.9005175915041993,1.0278044791660506,0.941263906991995,1.0758651302536064,-0.0427819036591798,2.246562536117428,1.9398855567054043,0.3466095481327032,0.9460187033078804,1.4681997472607065,-0.2351455241594772,-0.4809415912183559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8456171751022339,1
2010/12/15,1.1090868929380835,1.0906704728587353,1.0470691070676272,0.9871268561686796,-0.385669388488972,-1.5437923618752305,-1.2936460718551617,-0.1638758273990039,0.9131683505989672,1.373051940040378,-0.219884314255728,-0.494640365659875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9552085399627686,0
2010/12/16,1.0152924141867514,1.004834212239877,1.0231369784790911,1.0253336130663566,-0.6100000516442142,0.452654111113269,0.3572422959251182,-0.4968467410688622,0.9273107854021972,1.4139957397244316,-0.2161319072383212,-0.4857454824819437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978484272956848,1
2010/12/17,1.0375068959962774,0.9782370610622028,1.008021949896858,0.9513850513289178,-0.7005689562514543,-0.8638432007849444,-0.7546829016066331,-0.6312337771111598,0.8999374475548391,1.3347446729117376,-0.2123176707871049,-0.4811268639628692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9121881723403932,0
2010/12/21,0.9029858672608138,0.97944602247937,0.9677152070109032,1.016706280863655,-0.6616499906565128,1.6100143853095008,1.3843470601062813,-0.5734627983987238,0.924118468168605,1.404767875780488,-0.211044837270405,-0.4772811109332476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9150570034980774,1
2010/12/22,1.0436775853878122,1.0169238264115474,1.030694492770208,0.9969866644003385,-0.7279903617822033,-0.227295049977017,-0.2195013090116514,-0.6719515043534007,0.9168183897888466,1.3835980702620283,-0.2358469684257992,-0.4985211932243357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6849709153175354,0
2010/12/23,1.0054193111602951,0.9395502957128584,0.941263906991995,0.8860638217941802,-0.7433677518089777,-1.2978533036085314,-1.1286703289882678,-0.6947509601233354,0.8757564269410727,1.2647214700429874,-0.2864895388146992,-0.5491384613164266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9382959604263306,0
2010/12/24,0.8770689718163664,0.8307437681678271,0.8392374640619209,0.8047204038829977,-0.68578589278597,-0.950645221349662,-0.8602843411281152,-0.6092993413433364,0.8456445816629371,1.1774832604888965,-0.339488023836687,-0.5814523851191364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9743330478668212,0
2010/12/28,0.6870117385570874,0.6699518996846139,0.6893467639547756,0.654358328350206,-0.8013278585695884,-0.3285640739691873,-0.3339028684932571,-0.7807586631904059,0.7899824620556464,1.016344594308095,-0.461980660411161,-0.6669717382540837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619867324829102,0
2010/12/29,0.6610948431126401,0.6941311280279541,0.7208364068344281,0.7221445099428582,-0.7318915836947252,0.7998621933721385,0.722818363666153,-0.6776977086531404,0.815075014428514,1.0890043297322582,-0.4202820374302277,-0.6256194273970309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741894006729126,1
2011/1/5,0.7956158718481039,0.737653739045967,0.7775177640178024,0.7270744140586873,-0.5129501547782351,-0.8493761973574915,-0.7908376113223211,-0.3528209107173238,0.5210140865116167,0.1399301548589084,-0.2984972412704011,-0.5772483438304052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7803250849246979,0
2011/1/7,0.7413138052025955,0.7267730862914639,0.7561048068596384,0.756653838753663,-0.7529531387191751,0.2790500699838342,0.2276437421348655,-0.7089620030151645,0.5292961154129827,0.1630385872563478,-0.3392790829913997,-0.5754893370509451,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955663561820984,1
2011/1/11,0.7721672521602706,0.8331616910021611,0.8178245069037575,0.7997904997671685,-0.5200712219942007,0.2935170734112872,0.2375394593591008,-0.3633865121716839,0.541372933182712,0.1966931498754368,-0.4298805240167994,-0.6255130723559057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4122449159622192,1
2011/1/13,0.7919134582131828,0.7364447776287998,0.7964115497455936,0.7455615544930472,-0.8736960566432295,-0.3864320876789988,-0.3772673150437453,-0.888144717738228,0.5261898655557864,0.1543535388385183,-0.4173717899422956,-0.633010065605006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5306315422058105,0
2011/1/17,0.6771386355306311,0.6155486359120982,0.5507923352843047,0.5138560610490726,-0.6798271276165253,-2.006736471553723,-1.8942454236717845,-0.6004637798931992,0.4613224488276104,-0.0265591215078766,-0.590178661291647,-0.747062741404369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660096526145935,0
2011/1/20,0.5426176067951674,0.4910256099438955,0.4500254780694169,0.3992357903560427,-0.7563106317963126,-1.5293253584477775,-1.5221311141933085,-0.7139667615988087,0.4292310538923696,-0.1161236833167432,-0.6131578901743804,-0.7688134787510723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9538511633872986,0
2011/1/24,0.3858820962501774,0.4583836516803861,0.434910449487184,0.4546972116591216,-0.6711371283115969,1.0313342482113848,1.034957558396317,-0.587550267004537,0.4447583910248787,-0.0727759863027547,-0.6597751512173351,-0.784800395158926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5904703140258789,1
2011/1/25,0.4698034719750538,0.4184879249138748,0.4500254780694169,0.3967708382981282,-0.7895054848942469,-0.6757721562280566,-0.7049922644020801,-0.7632111145761471,0.4285425148812028,-0.118062310195723,-0.689862632938724,-0.8119284735565602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9758530855178832,0
2011/1/26,0.4327793356258435,0.4305775390855447,0.4613617495060917,0.4546972116591216,-0.8871595716756799,0.6841261659525153,0.6699116183637237,-0.9081637520728048,0.4447583910248787,-0.0727759863027547,-0.6498931020550165,-0.7806543399963402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9274448156356812,1
2011/1/27,0.4414183007739926,0.5260854910417393,0.4626213352212781,0.5594576741204932,-0.6797153734349316,1.2338722961957251,1.2069309870146347,-0.6002784184641754,0.4740878056085066,0.0090340679901924,-0.6043653182767748,-0.7472063395671648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3003526528676351,1
